,object,pos_x,pos_y,pos_z,nor_x,nor_y,nor_z,type
0,sphere,0.8089520335197449,-0.5140299797058105,0.47631359100341797,0.8089520335197449,-0.5140299797058105,0.47631359100341797,bad
1,sphere,-0.46655744314193726,-0.45892250537872314,0.7359409332275391,-0.46655744314193726,-0.45892250537872314,0.7359409332275391,bad
2,sphere,0.7036519050598145,0.6153240203857422,0.45704251527786255,0.7036519050598145,0.6153240203857422,0.45704251527786255,bad
3,sphere,-0.35916566848754883,0.6821956038475037,0.46317988634109497,-0.35916566848754883,0.6821956038475037,0.46317988634109497,bad
4,sphere,-0.1600428819656372,-0.32704365253448486,-0.20081943273544312,-0.1600428819656372,-0.32704365253448486,-0.20081943273544312,bad
5,sphere,0.3772975206375122,-0.26416510343551636,-0.43436771631240845,0.3772975206375122,-0.26416510343551636,-0.43436771631240845,bad
6,sphere,-0.2850787043571472,0.4134393334388733,-0.3040139675140381,-0.2850787043571472,0.4134393334388733,-0.3040139675140381,bad
7,sphere,0.7467496991157532,0.5646921396255493,-0.5180389881134033,0.7467496991157532,0.5646921396255493,-0.5180389881134033,bad
8,sphere,0.41478919982910156,0.413690447807312,0.5194827914237976,0.41478919982910156,0.413690447807312,0.5194827914237976,bad
9,sphere,0.011107146739959717,-0.16840961575508118,-0.09693801403045654,0.011107146739959717,-0.16840961575508118,-0.09693801403045654,bad
10,sphere,0.07858842611312866,0.7257020473480225,0.14896631240844727,0.07858842611312866,0.7257020473480225,0.14896631240844727,bad
11,sphere,0.05757701396942139,-0.7630587816238403,0.3599942922592163,0.05757701396942139,-0.7630587816238403,0.3599942922592163,bad
12,sphere,0.5671842098236084,0.31095975637435913,0.21624118089675903,0.5671842098236084,0.31095975637435913,0.21624118089675903,bad
13,sphere,-0.4714144468307495,-0.1696673333644867,0.41293513774871826,-0.4714144468307495,-0.1696673333644867,0.41293513774871826,bad
14,sphere,0.09224450588226318,-0.4317469596862793,0.6276296377182007,0.09224450588226318,-0.4317469596862793,0.6276296377182007,bad
15,sphere,-0.43424147367477417,0.12824231386184692,0.5266498327255249,-0.43424147367477417,0.12824231386184692,0.5266498327255249,bad
16,sphere,0.006854712963104248,0.741243839263916,0.743144690990448,0.006854712963104248,0.741243839263916,0.743144690990448,bad
17,sphere,0.8796528577804565,0.21609431505203247,0.5509142279624939,0.8796528577804565,0.21609431505203247,0.5509142279624939,bad
18,sphere,0.300004243850708,-0.5282157063484192,-0.10815834999084473,0.300004243850708,-0.5282157063484192,-0.10815834999084473,bad
19,sphere,0.5794642567634583,0.22068077325820923,-0.37505871057510376,0.5794642567634583,0.22068077325820923,-0.37505871057510376,bad
20,sphere,0.09938406944274902,0.5567684173583984,-0.4322904348373413,0.09938406944274902,0.5567684173583984,-0.4322904348373413,bad
21,sphere,-0.36322659254074097,0.07191222906112671,-0.21733766794204712,-0.36322659254074097,0.07191222906112671,-0.21733766794204712,bad
22,sphere,0.5130494236946106,0.8356245756149292,0.09704995155334473,0.5130494236946106,0.8356245756149292,0.09704995155334473,bad
23,sphere,-0.3486611843109131,0.5537431240081787,0.21886521577835083,-0.3486611843109131,0.5537431240081787,0.21886521577835083,bad
24,sphere,-0.25424712896347046,-0.6878021359443665,0.3730703592300415,-0.25424712896347046,-0.6878021359443665,0.3730703592300415,bad
25,sphere,0.6655666828155518,-0.4049147963523865,0.10955411195755005,0.6655666828155518,-0.4049147963523865,0.10955411195755005,bad
26,sphere,0.6169068813323975,-0.19279593229293823,0.4145965576171875,0.6169068813323975,-0.19279593229293823,0.4145965576171875,bad
27,sphere,-0.1582469344139099,-0.27901506423950195,0.700728178024292,-0.1582469344139099,-0.27901506423950195,0.700728178024292,bad
28,sphere,-0.09982800483703613,0.5321961641311646,0.4303269386291504,-0.09982800483703613,0.5321961641311646,0.4303269386291504,bad
29,sphere,0.518566370010376,0.4061039686203003,0.3733852505683899,0.518566370010376,0.4061039686203003,0.3733852505683899,bad
30,sphere,0.06834876537322998,-0.3427507281303406,-0.18440574407577515,0.06834876537322998,-0.3427507281303406,-0.18440574407577515,bad
31,sphere,0.30007660388946533,-0.07008129358291626,-0.10063362121582031,0.30007660388946533,-0.07008129358291626,-0.10063362121582031,bad
32,sphere,0.4211307764053345,0.4073731303215027,-0.3003300428390503,0.4211307764053345,0.4073731303215027,-0.3003300428390503,bad
33,sphere,-0.12074601650238037,0.07533988356590271,-0.08848762512207031,-0.12074601650238037,0.07533988356590271,-0.08848762512207031,bad
34,sphere,-0.1488783359527588,0.40502363443374634,-0.17904680967330933,-0.1488783359527588,0.40502363443374634,-0.17904680967330933,bad
35,sphere,0.319038987159729,0.7407359480857849,-0.3385104537010193,0.319038987159729,0.7407359480857849,-0.3385104537010193,bad
36,sphere,0.3651507496833801,0.6815270185470581,0.1624753475189209,0.3651507496833801,0.6815270185470581,0.1624753475189209,bad
37,sphere,-0.17531275749206543,0.5884702801704407,0.29058414697647095,-0.17531275749206543,0.5884702801704407,0.29058414697647095,bad
38,sphere,0.27795058488845825,-0.629253089427948,-0.11627477407455444,0.27795058488845825,-0.629253089427948,-0.11627477407455444,bad
39,sphere,-0.02509540319442749,-0.5541150569915771,0.2001866102218628,-0.02509540319442749,-0.5541150569915771,0.2001866102218628,bad
40,sphere,-0.11913847923278809,-0.509041965007782,0.6103243827819824,-0.11913847923278809,-0.509041965007782,0.6103243827819824,bad
41,sphere,0.5997635722160339,-0.42607879638671875,0.4034321904182434,0.5997635722160339,-0.42607879638671875,0.4034321904182434,bad
42,sphere,0.6121145486831665,0.04796242713928223,-0.24511831998825073,0.6121145486831665,0.04796242713928223,-0.24511831998825073,bad
43,sphere,0.8602975606918335,-0.20832490921020508,0.27107900381088257,0.8602975606918335,-0.20832490921020508,0.27107900381088257,bad
44,sphere,0.730164647102356,0.7429013252258301,0.23119282722473145,0.730164647102356,0.7429013252258301,0.23119282722473145,bad
45,sphere,0.49020451307296753,0.5321043133735657,-0.3842461109161377,0.49020451307296753,0.5321043133735657,-0.3842461109161377,bad
46,sphere,-0.4634428024291992,-0.3461606502532959,0.7026627063751221,-0.4634428024291992,-0.3461606502532959,0.7026627063751221,bad
47,sphere,-0.11287903785705566,-0.4860922694206238,0.18016397953033447,-0.11287903785705566,-0.4860922694206238,0.18016397953033447,bad
48,sphere,-0.17388933897018433,0.3064173460006714,0.006790101528167725,-0.17388933897018433,0.3064173460006714,0.006790101528167725,bad
49,sphere,-0.4029109477996826,0.6262247562408447,0.330186128616333,-0.4029109477996826,0.6262247562408447,0.330186128616333,bad
50,sphere,0.28193575143814087,-0.2853834629058838,0.44946229457855225,0.28193575143814087,-0.2853834629058838,0.44946229457855225,bad
51,sphere,-0.03803527355194092,0.14991092681884766,0.515997588634491,-0.03803527355194092,0.14991092681884766,0.515997588634491,bad
52,sphere,0.2555331587791443,0.5951566696166992,0.5520830154418945,0.2555331587791443,0.5951566696166992,0.5520830154418945,bad
53,sphere,0.6685351133346558,0.2669849395751953,0.3812551498413086,0.6685351133346558,0.2669849395751953,0.3812551498413086,bad
54,sphere,0.2295931577682495,-0.4187551438808441,-0.04719340801239014,0.2295931577682495,-0.4187551438808441,-0.04719340801239014,bad
55,sphere,0.3512570261955261,0.1256260871887207,-0.0986407995223999,0.3512570261955261,0.1256260871887207,-0.0986407995223999,bad
56,sphere,0.1235315203666687,0.2926960587501526,-0.12529313564300537,0.1235315203666687,0.2926960587501526,-0.12529313564300537,bad
57,sphere,-0.12246286869049072,-0.13548040390014648,-0.18640518188476562,-0.12246286869049072,-0.13548040390014648,-0.18640518188476562,bad
58,sphere,0.0015038251876831055,0.6080818772315979,-0.41140276193618774,0.0015038251876831055,0.6080818772315979,-0.41140276193618774,bad
59,sphere,0.3550354242324829,0.6696498394012451,0.09331315755844116,0.3550354242324829,0.6696498394012451,0.09331315755844116,bad
60,sphere,-0.05917656421661377,0.7630128860473633,0.30518782138824463,-0.05917656421661377,0.7630128860473633,0.30518782138824463,bad
61,sphere,-0.10504084825515747,0.47097307443618774,-0.00410538911819458,-0.10504084825515747,0.47097307443618774,-0.00410538911819458,bad
62,sphere,-0.021480560302734375,-0.5875120162963867,0.1911252737045288,-0.021480560302734375,-0.5875120162963867,0.1911252737045288,bad
63,sphere,0.022705912590026855,-0.8590394258499146,0.3886798620223999,0.022705912590026855,-0.8590394258499146,0.3886798620223999,bad
64,sphere,0.0685458779335022,-0.41392385959625244,0.5957141518592834,0.0685458779335022,-0.41392385959625244,0.5957141518592834,bad
65,sphere,0.3394013047218323,-0.5601518750190735,-0.015284478664398193,0.3394013047218323,-0.5601518750190735,-0.015284478664398193,bad
66,sphere,0.7123448848724365,-0.11850666999816895,0.12598901987075806,0.7123448848724365,-0.11850666999816895,0.12598901987075806,bad
67,sphere,0.7715694904327393,0.2566148638725281,0.36216938495635986,0.7715694904327393,0.2566148638725281,0.36216938495635986,bad
68,sphere,0.5215640664100647,0.7660398483276367,0.02496117353439331,0.5215640664100647,0.7660398483276367,0.02496117353439331,bad
69,sphere,0.5535752177238464,0.38710224628448486,-0.3051905632019043,0.5535752177238464,0.38710224628448486,-0.3051905632019043,bad
70,sphere,-0.24538779258728027,-0.6234631538391113,0.5278435945510864,-0.24538779258728027,-0.6234631538391113,0.5278435945510864,bad
71,sphere,-0.3878382444381714,0.0009042024612426758,-0.0013040900230407715,-0.3878382444381714,0.0009042024612426758,-0.0013040900230407715,bad
72,sphere,-0.21118855476379395,0.5250961184501648,0.3389536738395691,-0.21118855476379395,0.5250961184501648,0.3389536738395691,bad
73,sphere,-0.45597612857818604,0.17185068130493164,0.5183117985725403,-0.45597612857818604,0.17185068130493164,0.5183117985725403,bad
74,sphere,0.5053000450134277,-0.4938434958457947,0.5048338770866394,0.5053000450134277,-0.4938434958457947,0.5048338770866394,bad
75,sphere,-0.29834556579589844,-0.40688425302505493,0.8065144419670105,-0.29834556579589844,-0.40688425302505493,0.8065144419670105,bad
76,sphere,-0.445378839969635,-0.18979454040527344,0.7577976584434509,-0.445378839969635,-0.18979454040527344,0.7577976584434509,bad
77,sphere,-0.33728164434432983,0.600698709487915,0.4514119029045105,-0.33728164434432983,0.600698709487915,0.4514119029045105,bad
78,sphere,-0.21427327394485474,0.7434232831001282,0.611564576625824,-0.21427327394485474,0.7434232831001282,0.611564576625824,bad
79,sphere,0.3763872981071472,0.5468301773071289,0.5498524904251099,0.3763872981071472,0.5468301773071289,0.5498524904251099,bad
80,sphere,0.83036869764328,0.5729386806488037,0.3246438205242157,0.83036869764328,0.5729386806488037,0.3246438205242157,bad
81,sphere,0.7787407636642456,-0.27136296033859253,0.6203241944313049,0.7787407636642456,-0.27136296033859253,0.6203241944313049,bad
82,sphere,0.07090115547180176,-0.4219112992286682,-0.14866423606872559,0.07090115547180176,-0.4219112992286682,-0.14866423606872559,bad
83,sphere,0.3391469120979309,-0.4547600746154785,-0.244368314743042,0.3391469120979309,-0.4547600746154785,-0.244368314743042,bad
84,sphere,0.5907970666885376,0.1206972599029541,-0.19122886657714844,0.5907970666885376,0.1206972599029541,-0.19122886657714844,bad
85,sphere,0.6614599227905273,0.3819082975387573,-0.4909719228744507,0.6614599227905273,0.3819082975387573,-0.4909719228744507,bad
86,sphere,0.45753318071365356,0.7114043235778809,-0.6044357419013977,0.45753318071365356,0.7114043235778809,-0.6044357419013977,bad
87,sphere,-0.11931043863296509,0.2909124493598938,-0.2742050886154175,-0.11931043863296509,0.2909124493598938,-0.2742050886154175,bad
88,sphere,-0.31296950578689575,0.2274991273880005,-0.2241484522819519,-0.31296950578689575,0.2274991273880005,-0.2241484522819519,bad
89,sphere,-0.3278406262397766,-0.22407442331314087,-0.35225367546081543,-0.3278406262397766,-0.22407442331314087,-0.35225367546081543,bad
90,sphere,0.5421688556671143,0.644669234752655,-0.24151962995529175,0.5421688556671143,0.644669234752655,-0.24151962995529175,bad
91,sphere,0.6744943857192993,0.8217040300369263,0.35112446546554565,0.6744943857192993,0.8217040300369263,0.35112446546554565,bad
92,sphere,-0.41996753215789795,0.6973240971565247,0.3574773669242859,-0.41996753215789795,0.6973240971565247,0.3574773669242859,bad
93,sphere,-0.2445642352104187,0.5429384112358093,0.003057122230529785,-0.2445642352104187,0.5429384112358093,0.003057122230529785,bad
94,sphere,-0.06355166435241699,-0.7856121063232422,0.14938414096832275,-0.06355166435241699,-0.7856121063232422,0.14938414096832275,bad
95,sphere,-0.32236015796661377,-0.5312220454216003,0.5618573427200317,-0.32236015796661377,-0.5312220454216003,0.5618573427200317,bad
96,sphere,0.8525632619857788,-0.41044187545776367,0.3131920099258423,0.8525632619857788,-0.41044187545776367,0.3131920099258423,bad
97,sphere,0.4662126898765564,-0.3734782934188843,-0.27999037504196167,0.4662126898765564,-0.3734782934188843,-0.27999037504196167,bad
