,object,pos_x,pos_y,pos_z,nor_x,nor_y,nor_z,type
0,sphere,0.7851864695549011,-0.5129507780075073,0.4781356453895569,0.7851864695549011,-0.5129507780075073,0.4781356453895569,bad
1,sphere,-0.46912992000579834,-0.46208226680755615,0.7177916765213013,-0.46912992000579834,-0.46208226680755615,0.7177916765213013,bad
2,sphere,0.6879863739013672,0.6064529418945312,0.46034693717956543,0.6879863739013672,0.6064529418945312,0.46034693717956543,bad
3,sphere,-0.3699990510940552,0.6681805849075317,0.466012179851532,-0.3699990510940552,0.6681805849075317,0.466012179851532,bad
4,sphere,-0.18619340658187866,-0.34034794569015503,-0.22383332252502441,-0.18619340658187866,-0.34034794569015503,-0.22383332252502441,bad
5,sphere,0.386736124753952,-0.2823062539100647,-0.4394163489341736,0.386736124753952,-0.2823062539100647,-0.4394163489341736,bad
6,sphere,-0.301611065864563,0.42009782791137695,-0.31908977031707764,-0.301611065864563,0.42009782791137695,-0.31908977031707764,bad
7,sphere,0.7277689576148987,0.5597158670425415,-0.5166513919830322,0.7277689576148987,0.5597158670425415,-0.5166513919830322,bad
8,sphere,0.38288235664367676,0.3818681836128235,0.5179840922355652,0.38288235664367676,0.3818681836128235,0.5179840922355652,bad
9,sphere,0.010252773761749268,-0.15545505285263062,-0.1279427409172058,0.010252773761749268,-0.15545505285263062,-0.1279427409172058,bad
10,sphere,0.07254314422607422,0.7083403468132019,0.13750731945037842,0.07254314422607422,0.7083403468132019,0.13750731945037842,bad
11,sphere,0.05314803123474121,-0.7428235411643982,0.332302451133728,0.05314803123474121,-0.7428235411643982,0.332302451133728,bad
12,sphere,0.5620161890983582,0.2870398163795471,0.19960731267929077,0.5620161890983582,0.2870398163795471,0.19960731267929077,bad
13,sphere,-0.4736133813858032,-0.1566160023212433,0.3811708688735962,-0.4736133813858032,-0.1566160023212433,0.3811708688735962,bad
14,sphere,0.08514875173568726,-0.4369971752166748,0.6178119778633118,0.08514875173568726,-0.4369971752166748,0.6178119778633118,bad
15,sphere,-0.4392998218536377,0.11837756633758545,0.5245998501777649,-0.4392998218536377,0.11837756633758545,0.5245998501777649,bad
16,sphere,0.006327450275421143,0.7226866483688354,0.7244412302970886,0.006327450275421143,0.7226866483688354,0.7244412302970886,bad
17,sphere,0.8504488468170166,0.19947165250778198,0.5469977259635925,0.8504488468170166,0.19947165250778198,0.5469977259635925,bad
18,sphere,0.27692699432373047,-0.5260452628135681,-0.13830000162124634,0.27692699432373047,-0.5260452628135681,-0.13830000162124634,bad
19,sphere,0.5733516216278076,0.20370537042617798,-0.38466960191726685,0.5733516216278076,0.20370537042617798,-0.38466960191726685,bad
20,sphere,0.09173911809921265,0.5524016618728638,-0.43749886751174927,0.09173911809921265,0.5524016618728638,-0.43749886751174927,bad
21,sphere,-0.37374764680862427,0.06638050079345703,-0.23908090591430664,-0.37374764680862427,0.06638050079345703,-0.23908090591430664,bad
22,sphere,0.5120456218719482,0.809807300567627,0.0895845890045166,0.5120456218719482,0.809807300567627,0.0895845890045166,bad
23,sphere,-0.3603026270866394,0.5496090650558472,0.20202940702438354,-0.3603026270866394,0.5496090650558472,0.20202940702438354,bad
24,sphere,-0.2731512188911438,-0.6733558177947998,0.34437263011932373,-0.2731512188911438,-0.6733558177947998,0.34437263011932373,bad
25,sphere,0.6528307795524597,-0.412229061126709,0.10112684965133667,0.6528307795524597,-0.412229061126709,0.10112684965133667,bad
26,sphere,0.5886832475662231,-0.19719624519348145,0.4211660623550415,0.5886832475662231,-0.19719624519348145,0.4211660623550415,bad
27,sphere,-0.16530483961105347,-0.27678316831588745,0.685287594795227,-0.16530483961105347,-0.27678316831588745,0.685287594795227,bad
28,sphere,-0.11137974262237549,0.5104888081550598,0.4356864094734192,-0.11137974262237549,0.5104888081550598,0.4356864094734192,bad
29,sphere,0.49790745973587036,0.3940960168838501,0.38312485814094543,0.49790745973587036,0.3940960168838501,0.38312485814094543,bad
30,sphere,0.04386037588119507,-0.3356160521507263,-0.20868217945098877,0.04386037588119507,-0.3356160521507263,-0.20868217945098877,bad
31,sphere,0.29622453451156616,-0.08392119407653809,-0.13135409355163574,0.29622453451156616,-0.08392119407653809,-0.13135409355163574,bad
32,sphere,0.4079669117927551,0.3952674865722656,-0.3156892657279968,0.4079669117927551,0.3952674865722656,-0.3156892657279968,bad
33,sphere,-0.1306886076927185,0.08877527713775635,-0.12014240026473999,-0.1306886076927185,0.08877527713775635,-0.12014240026473999,bad
34,sphere,-0.1566569209098816,0.4123295545578003,-0.18450474739074707,-0.1566569209098816,0.4123295545578003,-0.18450474739074707,bad
35,sphere,0.3137282729148865,0.7222177982330322,-0.33170193433761597,0.3137282729148865,0.7222177982330322,-0.33170193433761597,bad
36,sphere,0.3562930226325989,0.6675633788108826,0.16920799016952515,0.3562930226325989,0.6675633788108826,0.16920799016952515,bad
37,sphere,-0.18105792999267578,0.5816649198532104,0.2874622941017151,-0.18105792999267578,0.5816649198532104,0.2874622941017151,bad
38,sphere,0.27580058574676514,-0.6193105578422546,-0.12656128406524658,0.27580058574676514,-0.6193105578422546,-0.12656128406524658,bad
39,sphere,-0.042395710945129395,-0.5499523878097534,0.1655569076538086,-0.042395710945129395,-0.5499523878097534,0.1655569076538086,bad
40,sphere,-0.12920475006103516,-0.508346438407898,0.5826071500778198,-0.12920475006103516,-0.508346438407898,0.5826071500778198,bad
41,sphere,0.5728587508201599,-0.43176501989364624,0.391629695892334,0.5728587508201599,-0.43176501989364624,0.391629695892334,bad
42,sphere,0.6034903526306152,0.025042235851287842,-0.2454938292503357,0.6034903526306152,0.025042235851287842,-0.2454938292503357,bad
43,sphere,0.8325823545455933,-0.2115306854248047,0.26945751905441284,0.8325823545455933,-0.2115306854248047,0.26945751905441284,bad
44,sphere,0.7124597430229187,0.7049859762191772,0.23263955116271973,0.7124597430229187,0.7049859762191772,0.23263955116271973,bad
45,sphere,0.49095797538757324,0.5104040503501892,-0.3739194869995117,0.49095797538757324,0.5104040503501892,-0.3739194869995117,bad
46,sphere,-0.4662548899650574,-0.3387637138366699,0.6678425073623657,-0.4662548899650574,-0.3387637138366699,0.6678425073623657,bad
47,sphere,-0.14265751838684082,-0.4679313600063324,0.14707452058792114,-0.14265751838684082,-0.4679313600063324,0.14707452058792114,bad
48,sphere,-0.19897472858428955,0.3020775318145752,-0.012962937355041504,-0.19897472858428955,0.3020775318145752,-0.012962937355041504,bad
49,sphere,-0.4103792905807495,0.5972844362258911,0.3240179419517517,-0.4103792905807495,0.5972844362258911,0.3240179419517517,bad
50,sphere,0.2602483630180359,-0.28266167640686035,0.4533498287200928,0.2602483630180359,-0.28266167640686035,0.4533498287200928,bad
51,sphere,-0.0543401837348938,0.13837933540344238,0.514767050743103,-0.0543401837348938,0.13837933540344238,0.514767050743103,bad
52,sphere,0.23587673902511597,0.5686061978340149,0.5480766296386719,0.23587673902511597,0.5686061978340149,0.5480766296386719,bad
53,sphere,0.6363400816917419,0.24644768238067627,0.3903893530368805,0.6363400816917419,0.24644768238067627,0.3903893530368805,bad
54,sphere,0.21193212270736694,-0.40577396750450134,-0.08202469348907471,0.21193212270736694,-0.40577396750450134,-0.08202469348907471,bad
55,sphere,0.3434680700302124,0.11596256494522095,-0.1295146346092224,0.3434680700302124,0.11596256494522095,-0.1295146346092224,bad
