,object,pos_x,pos_y,pos_z,nor_x,nor_y,nor_z,type
0,sphere,1.0466073751449585,-0.5248223543167114,0.4580932855606079,1.0466073751449585,-0.5248223543167114,0.4580932855606079,bad
1,sphere,-0.44083237648010254,-0.42732441425323486,0.9174339771270752,-0.44083237648010254,-0.42732441425323486,0.9174339771270752,bad
2,sphere,0.8603072166442871,0.7040348052978516,0.4239983558654785,0.8603072166442871,0.7040348052978516,0.4239983558654785,bad
3,sphere,-0.2508314847946167,0.8223460912704468,0.434856653213501,-0.2508314847946167,0.8223460912704468,0.434856653213501,bad
4,sphere,0.10146260261535645,-0.19400036334991455,0.029319405555725098,0.10146260261535645,-0.19400036334991455,0.029319405555725098,bad
5,sphere,0.28291094303131104,-0.08275365829467773,-0.3838813304901123,0.28291094303131104,-0.08275365829467773,-0.3838813304901123,bad
6,sphere,-0.11975455284118652,0.34685420989990234,-0.15325546264648438,-0.11975455284118652,0.34685420989990234,-0.15325546264648438,bad
7,sphere,0.9365571737289429,0.6144553422927856,-0.5319150686264038,0.9365571737289429,0.6144553422927856,-0.5319150686264038,bad
8,sphere,0.7338577508926392,0.7319139242172241,0.534469485282898,0.7338577508926392,0.7319139242172241,0.534469485282898,bad
9,sphere,0.019651174545288086,-0.2979555130004883,0.21310961246490479,0.019651174545288086,-0.2979555130004883,0.21310961246490479,bad
10,sphere,0.13904106616973877,0.8993189334869385,0.26355576515197754,0.13904106616973877,0.8993189334869385,0.26355576515197754,bad
11,sphere,0.1018669605255127,-0.9654117822647095,0.6369130611419678,0.1018669605255127,-0.9654117822647095,0.6369130611419678,bad
12,sphere,0.6188642978668213,0.5501595735549927,0.38258063793182373,0.6188642978668213,0.5501595735549927,0.38258063793182373,bad
13,sphere,-0.4494255781173706,-0.30018067359924316,0.7305774688720703,-0.4494255781173706,-0.30018067359924316,0.7305774688720703,bad
14,sphere,0.16320180892944336,-0.37924468517303467,0.7258063554763794,0.16320180892944336,-0.37924468517303467,0.7258063554763794,bad
15,sphere,-0.3836580514907837,0.22689032554626465,0.5471497774124146,-0.3836580514907837,0.22689032554626465,0.5471497774124146,bad
16,sphere,0.01212763786315918,0.9268161058425903,0.9301789999008179,0.01212763786315918,0.9268161058425903,0.9301789999008179,bad
17,sphere,1.1716935634613037,0.3823206424713135,0.5900789499282837,1.1716935634613037,0.3823206424713135,0.5900789499282837,bad
18,sphere,0.5307767391204834,-0.5499200820922852,0.19325828552246094,0.5307767391204834,-0.5499200820922852,0.19325828552246094,bad
19,sphere,0.6405905485153198,0.39043521881103516,-0.2789500951766968,0.6405905485153198,0.39043521881103516,-0.2789500951766968,bad
20,sphere,0.1758333444595337,0.6004364490509033,-0.38020622730255127,0.1758333444595337,0.6004364490509033,-0.38020622730255127,bad
21,sphere,-0.25801634788513184,0.12722933292388916,9.489059448242188e-05,-0.25801634788513184,0.12722933292388916,9.489059448242188e-05,bad
22,sphere,0.5230873823165894,1.0937973260879517,0.17170369625091553,0.5230873823165894,1.0937973260879517,0.17170369625091553,bad
23,sphere,-0.23224663734436035,0.5950840711593628,0.3872230052947998,-0.23224663734436035,0.5950840711593628,0.3872230052947998,bad
24,sphere,-0.06520652770996094,-0.832265317440033,0.6600475311279297,-0.06520652770996094,-0.832265317440033,0.6600475311279297,bad
25,sphere,0.7929255962371826,-0.3317723274230957,0.19382643699645996,0.7929255962371826,-0.3317723274230957,0.19382643699645996,bad
26,sphere,0.899142861366272,-0.14879286289215088,0.348901629447937,0.899142861366272,-0.14879286289215088,0.348901629447937,bad
27,sphere,-0.08766758441925049,-0.3013343811035156,0.8551344871520996,-0.08766758441925049,-0.3013343811035156,0.8551344871520996,bad
28,sphere,0.01568889617919922,0.7492700815200806,0.37673234939575195,0.01568889617919922,0.7492700815200806,0.37673234939575195,bad
29,sphere,0.7251558303833008,0.5261839628219604,0.275989294052124,0.7251558303833008,0.5261839628219604,0.275989294052124,bad
30,sphere,0.313232421875,-0.4140974283218384,0.05835914611816406,0.313232421875,-0.4140974283218384,0.05835914611816406,bad
31,sphere,0.33859705924987793,0.06831765174865723,0.20657122135162354,0.33859705924987793,0.06831765174865723,0.20657122135162354,bad
32,sphere,0.5527697801589966,0.528429388999939,-0.1467376947402954,0.5527697801589966,0.528429388999939,-0.1467376947402954,bad
33,sphere,-0.021319866180419922,-0.05901402235031128,0.22806036472320557,-0.021319866180419922,-0.05901402235031128,0.22806036472320557,bad
34,sphere,-0.07109236717224121,0.331964910030365,-0.12446749210357666,-0.07109236717224121,0.331964910030365,-0.12446749210357666,bad
35,sphere,0.3721458911895752,0.925917387008667,-0.4065954089164734,0.3721458911895752,0.925917387008667,-0.4065954089164734,bad
36,sphere,0.4537283182144165,0.8211631774902344,0.09514868259429932,0.4537283182144165,0.8211631774902344,0.09514868259429932,bad
37,sphere,-0.11786103248596191,0.6565244197845459,0.3218027353286743,-0.11786103248596191,0.6565244197845459,0.3218027353286743,bad
38,sphere,0.2994511127471924,-0.7286785840988159,-0.013409137725830078,0.2994511127471924,-0.7286785840988159,-0.013409137725830078,bad
39,sphere,0.14790821075439453,-0.5957421064376831,0.5464839935302734,0.14790821075439453,-0.5957421064376831,0.5464839935302734,bad
40,sphere,-0.018475770950317383,-0.5159972906112671,0.887497067451477,-0.018475770950317383,-0.5159972906112671,0.887497067451477,bad
41,sphere,0.8688125610351562,-0.36921632289886475,0.5214569568634033,0.8688125610351562,-0.36921632289886475,0.5214569568634033,bad
42,sphere,0.6983565092086792,0.2771642208099365,-0.24136316776275635,0.6983565092086792,0.2771642208099365,-0.24136316776275635,bad
43,sphere,1.1374495029449463,-0.17626714706420898,0.28729355335235596,1.1374495029449463,-0.17626714706420898,0.28729355335235596,bad
44,sphere,0.9072144031524658,1.1220563650131226,0.21672570705413818,0.9072144031524658,1.1220563650131226,0.21672570705413818,bad
45,sphere,0.482669472694397,0.7491077184677124,-0.48751235008239746,0.482669472694397,0.7491077184677124,-0.48751235008239746,bad
46,sphere,-0.4353218078613281,-0.4201304316520691,1.050864815711975,-0.4353218078613281,-0.4201304316520691,1.050864815711975,bad
