,object,pos_x,pos_y,pos_z,nor_x,nor_y,nor_z,type
0,sphere,0.21481353044509888,-0.4870492219924927,0.5218643546104431,0.21481353044509888,-0.4870492219924927,0.5218643546104431,bad
1,sphere,-0.5308700799942017,-0.5379177331924438,0.28220832347869873,-0.5308700799942017,-0.5379177331924438,0.28220832347869873,bad
2,sphere,0.3120136260986328,0.39354705810546875,0.5396530628204346,0.3120136260986328,0.39354705810546875,0.5396530628204346,bad
3,sphere,-0.6300009489059448,0.33181941509246826,0.533987820148468,-0.6300009489059448,0.33181941509246826,0.533987820148468,bad
4,sphere,-0.8138065934181213,-0.659652054309845,-0.7761666774749756,-0.8138065934181213,-0.659652054309845,-0.7761666774749756,bad
5,sphere,0.6132638454437256,-0.7176937460899353,-0.5605836510658264,0.6132638454437256,-0.7176937460899353,-0.5605836510658264,bad
6,sphere,-0.698388934135437,0.579902172088623,-0.6809102296829224,-0.698388934135437,0.579902172088623,-0.6809102296829224,bad
7,sphere,0.2722310423851013,0.4402841329574585,-0.4833486080169678,0.2722310423851013,0.4402841329574585,-0.4833486080169678,bad
8,sphere,-0.38288235664367676,-0.3818681836128235,0.4820159077644348,-0.38288235664367676,-0.3818681836128235,0.4820159077644348,bad
9,sphere,-0.010252773761749268,0.15545505285263062,-0.8720572590827942,-0.010252773761749268,0.15545505285263062,-0.8720572590827942,bad
10,sphere,-0.07254314422607422,0.2916596531867981,-0.13750731945037842,-0.07254314422607422,0.2916596531867981,-0.13750731945037842,bad
11,sphere,-0.05314803123474121,-0.2571764588356018,-0.332302451133728,-0.05314803123474121,-0.2571764588356018,-0.332302451133728,bad
12,sphere,0.43798381090164185,-0.2870398163795471,-0.19960731267929077,0.43798381090164185,-0.2870398163795471,-0.19960731267929077,bad
13,sphere,-0.5263866186141968,0.1566160023212433,-0.3811708688735962,-0.5263866186141968,0.1566160023212433,-0.3811708688735962,bad
14,sphere,-0.08514875173568726,-0.5630028247833252,0.38218802213668823,-0.08514875173568726,-0.5630028247833252,0.38218802213668823,bad
15,sphere,-0.5607001781463623,-0.11837756633758545,0.4754001498222351,-0.5607001781463623,-0.11837756633758545,0.4754001498222351,bad
16,sphere,-0.006327450275421143,0.27731335163116455,0.2755587697029114,-0.006327450275421143,0.27731335163116455,0.2755587697029114,bad
17,sphere,0.1495511531829834,-0.19947165250778198,0.45300227403640747,0.1495511531829834,-0.19947165250778198,0.45300227403640747,bad
18,sphere,-0.27692699432373047,-0.4739547371864319,-0.8616999983787537,-0.27692699432373047,-0.4739547371864319,-0.8616999983787537,bad
19,sphere,0.4266483783721924,-0.20370537042617798,-0.6153303980827332,0.4266483783721924,-0.20370537042617798,-0.6153303980827332,bad
20,sphere,-0.09173911809921265,0.44759833812713623,-0.5625011324882507,-0.09173911809921265,0.44759833812713623,-0.5625011324882507,bad
21,sphere,-0.6262523531913757,-0.06638050079345703,-0.7609190940856934,-0.6262523531913757,-0.06638050079345703,-0.7609190940856934,bad
22,sphere,0.48795437812805176,0.19019269943237305,-0.0895845890045166,0.48795437812805176,0.19019269943237305,-0.0895845890045166,bad
23,sphere,-0.6396973729133606,0.45039093494415283,-0.20202940702438354,-0.6396973729133606,0.45039093494415283,-0.20202940702438354,bad
24,sphere,-0.7268487811088562,-0.3266441822052002,-0.34437263011932373,-0.7268487811088562,-0.3266441822052002,-0.34437263011932373,bad
25,sphere,0.3471692204475403,-0.587770938873291,-0.10112684965133667,0.3471692204475403,-0.587770938873291,-0.10112684965133667,bad
26,sphere,-0.08868324756622314,-0.30280375480651855,0.5788339376449585,-0.08868324756622314,-0.30280375480651855,0.5788339376449585,bad
27,sphere,-0.33469516038894653,-0.22321683168411255,0.31471240520477295,-0.33469516038894653,-0.22321683168411255,0.31471240520477295,bad
28,sphere,-0.3886202573776245,-0.010488808155059814,0.5643135905265808,-0.3886202573776245,-0.010488808155059814,0.5643135905265808,bad
29,sphere,0.0020925402641296387,0.1059039831161499,0.616875171661377,0.0020925402641296387,0.1059039831161499,0.616875171661377,bad
30,sphere,-0.5438603758811951,-0.16438394784927368,-0.7913178205490112,-0.5438603758811951,-0.16438394784927368,-0.7913178205490112,bad
31,sphere,0.20377546548843384,-0.4160788059234619,-0.8686459064483643,0.20377546548843384,-0.4160788059234619,-0.8686459064483643,bad
32,sphere,0.09203308820724487,0.10473251342773438,-0.6843107342720032,0.09203308820724487,0.10473251342773438,-0.6843107342720032,bad
33,sphere,-0.3693113923072815,0.41122472286224365,-0.87985759973526,-0.3693113923072815,0.41122472286224365,-0.87985759973526,bad
34,sphere,-0.3433430790901184,0.5876704454421997,-0.31549525260925293,-0.3433430790901184,0.5876704454421997,-0.31549525260925293,bad
35,sphere,0.18627172708511353,0.2777822017669678,-0.16829806566238403,0.18627172708511353,0.2777822017669678,-0.16829806566238403,bad
36,sphere,0.14370697736740112,0.33243662118911743,0.33079200983047485,0.14370697736740112,0.33243662118911743,0.33079200983047485,bad
37,sphere,-0.3189420700073242,0.41833508014678955,0.2125377058982849,-0.3189420700073242,0.41833508014678955,0.2125377058982849,bad
38,sphere,0.22419941425323486,-0.38068944215774536,-0.3734387159347534,0.22419941425323486,-0.38068944215774536,-0.3734387159347534,bad
39,sphere,-0.4576042890548706,-0.4500476121902466,-0.6655569076538086,-0.4576042890548706,-0.4500476121902466,-0.6655569076538086,bad
40,sphere,-0.37079524993896484,-0.49165356159210205,-0.08260715007781982,-0.37079524993896484,-0.49165356159210205,-0.08260715007781982,bad
41,sphere,-0.07285875082015991,-0.5682349801063538,0.10837030410766602,-0.07285875082015991,-0.5682349801063538,0.10837030410766602,bad
42,sphere,0.39650964736938477,-0.5250422358512878,-0.2545061707496643,0.39650964736938477,-0.5250422358512878,-0.2545061707496643,bad
