,object,pos_x,pos_y,pos_z,nor_x,nor_y,nor_z,type
0,sphere,0.9515452980995178,-0.5205053687095642,0.4653814435005188,0.9515452980995178,-0.5205053687095642,0.4653814435005188,bad
1,sphere,-0.4511224031448364,-0.4399636387825012,0.8448367714881897,-0.4511224031448364,-0.4399636387825012,0.8448367714881897,bad
2,sphere,0.7976450324058533,0.668550431728363,0.43721598386764526,0.7976450324058533,0.668550431728363,0.43721598386764526,bad
3,sphere,-0.2941651940345764,0.7662859559059143,0.4461859464645386,-0.2941651940345764,0.7662859559059143,0.4461859464645386,bad
4,sphere,-0.0031395554542541504,-0.24721759557724,-0.06273609399795532,-0.0031395554542541504,-0.24721759557724,-0.06273609399795532,bad
5,sphere,0.32066553831100464,-0.15531820058822632,-0.4040759205818176,0.32066553831100464,-0.15531820058822632,-0.4040759205818176,bad
6,sphere,-0.18588417768478394,0.37348824739456177,-0.2135588526725769,-0.18588417768478394,0.37348824739456177,-0.2135588526725769,bad
7,sphere,0.8606341481208801,0.5945500731468201,-0.5263646841049194,0.8606341481208801,0.5945500731468201,-0.5263646841049194,bad
8,sphere,0.6062303185462952,0.6046245694160461,0.5284748077392578,0.6062303185462952,0.6046245694160461,0.5284748077392578,bad
9,sphere,0.01623356342315674,-0.24613714218139648,0.08909064531326294,0.01623356342315674,-0.24613714218139648,0.08909064531326294,bad
10,sphere,0.11485999822616577,0.829872190952301,0.21771997213363647,0.11485999822616577,0.829872190952301,0.21771997213363647,bad
11,sphere,0.08415096998214722,-0.8844705820083618,0.5261455178260803,0.08415096998214722,-0.8844705820083618,0.5261455178260803,bad
12,sphere,0.5981922745704651,0.4544796347618103,0.3160448670387268,0.5981922745704651,0.4544796347618103,0.3160448670387268,bad
13,sphere,-0.4582211375236511,-0.24797534942626953,0.6035205721855164,-0.4582211375236511,-0.24797534942626953,0.6035205721855164,bad
14,sphere,0.13481885194778442,-0.4002456068992615,0.686535656452179,0.13481885194778442,-0.4002456068992615,0.686535656452179,bad
15,sphere,-0.403891384601593,0.18743115663528442,0.5389497876167297,-0.403891384601593,0.18743115663528442,0.5389497876167297,bad
16,sphere,0.010018467903137207,0.8525871634483337,0.8553653359413147,0.010018467903137207,0.8525871634483337,0.8553653359413147,bad
17,sphere,1.0548772811889648,0.31583017110824585,0.5744131207466125,1.0548772811889648,0.31583017110824585,0.5744131207466125,bad
18,sphere,0.43846768140792847,-0.5412383079528809,0.07269161939620972,0.43846768140792847,-0.5412383079528809,0.07269161939620972,bad
19,sphere,0.6161400675773621,0.32253342866897583,-0.3173934817314148,0.6161400675773621,0.32253342866897583,-0.3173934817314148,bad
20,sphere,0.14525359869003296,0.5829692482948303,-0.40103989839553833,0.14525359869003296,0.5829692482948303,-0.40103989839553833,bad
21,sphere,-0.3001003861427307,0.10510247945785522,-0.08687812089920044,-0.3001003861427307,0.10510247945785522,-0.08687812089920044,bad
22,sphere,0.5190722346305847,0.9905281662940979,0.14184218645095825,0.5190722346305847,0.9905281662940979,0.14184218645095825,bad
23,sphere,-0.2788124680519104,0.5785476565361023,0.319879949092865,-0.2788124680519104,0.5785476565361023,0.319879949092865,bad
24,sphere,-0.14082270860671997,-0.7744800448417664,0.5452566742897034,-0.14082270860671997,-0.7744800448417664,0.5452566742897034,bad
25,sphere,0.7419820427894592,-0.36102932691574097,0.16011756658554077,0.7419820427894592,-0.36102932691574097,0.16011756658554077,bad
26,sphere,0.786248505115509,-0.16639405488967896,0.37517958879470825,0.786248505115509,-0.16639405488967896,0.37517958879470825,bad
27,sphere,-0.11589938402175903,-0.2924066185951233,0.7933719754219055,-0.11589938402175903,-0.2924066185951233,0.7933719754219055,bad
28,sphere,-0.030517876148223877,0.6624405980110168,0.3981701731681824,-0.030517876148223877,0.6624405980110168,0.3981701731681824,bad
29,sphere,0.6425201296806335,0.47815197706222534,0.3149476647377014,0.6425201296806335,0.47815197706222534,0.3149476647377014,bad
30,sphere,0.21527892351150513,-0.38555872440338135,-0.038746774196624756,0.21527892351150513,-0.38555872440338135,-0.038746774196624756,bad
31,sphere,0.323188841342926,0.012958109378814697,0.08368927240371704,0.323188841342926,0.012958109378814697,0.08368927240371704,bad
32,sphere,0.5001142621040344,0.4800068736076355,-0.20817464590072632,0.5001142621040344,0.4800068736076355,-0.20817464590072632,bad
33,sphere,-0.061090290546417236,-0.0052724480628967285,0.10144120454788208,-0.061090290546417236,-0.0052724480628967285,0.10144120454788208,bad
