,object,pos_x,pos_y,pos_z,nor_x,nor_y,nor_z,type
0,sphere,0.40493786334991455,-0.49568307399749756,0.5072880983352661,0.40493786334991455,-0.49568307399749756,0.5072880983352661,good
1,sphere,-0.5102900266647339,-0.5126392245292664,0.4274027943611145,-0.5102900266647339,-0.5126392245292664,0.4274027943611145,good
2,sphere,0.43733787536621094,0.46451568603515625,0.5132176876068115,0.43733787536621094,0.46451568603515625,0.5132176876068115,good
3,sphere,-0.5433336496353149,0.44393980503082275,0.5113292932510376,-0.5433336496353149,0.44393980503082275,0.5113292932510376,good
4,sphere,-0.6046022176742554,-0.553217351436615,-0.5920555591583252,-0.6046022176742554,-0.553217351436615,-0.5920555591583252,good
5,sphere,0.5377546548843384,-0.5725646018981934,-0.5201945304870605,0.5377546548843384,-0.5725646018981934,-0.5201945304870605,good
6,sphere,-0.5661296248435974,0.5266340374946594,-0.5603033900260925,-0.5661296248435974,0.5266340374946594,-0.5603033900260925,good
7,sphere,0.42407703399658203,0.4800947308540344,-0.49444955587387085,0.42407703399658203,0.4800947308540344,-0.49444955587387085,good
8,sphere,-0.1276274472475052,-0.12728939950466156,0.4940052926540375,-0.1276274472475052,-0.12728939950466156,0.4940052926540375,good
9,sphere,-0.00341758131980896,0.05181834101676941,-0.6240190863609314,-0.00341758131980896,0.05181834101676941,-0.6240190863609314,good
10,sphere,-0.024181053042411804,0.4305531978607178,-0.04583577811717987,-0.024181053042411804,0.4305531978607178,-0.04583577811717987,good
11,sphere,-0.017716005444526672,-0.41905882954597473,-0.11076749861240387,-0.017716005444526672,-0.41905882954597473,-0.11076749861240387,good
12,sphere,0.4793279469013214,-0.09567992389202118,-0.06653575599193573,0.4793279469013214,-0.09567992389202118,-0.06653575599193573,good
13,sphere,-0.5087955594062805,0.05220533907413483,-0.12705697119235992,-0.5087955594062805,0.05220533907413483,-0.12705697119235992,good
14,sphere,-0.028382927179336548,-0.5210009217262268,0.46072933077812195,-0.028382927179336548,-0.5210009217262268,0.46072933077812195,good
15,sphere,-0.5202333927154541,-0.03945918381214142,0.4918000400066376,-0.5202333927154541,-0.03945918381214142,0.4918000400066376,good
16,sphere,-0.002109140157699585,0.4257711172103882,0.42518627643585205,-0.002109140157699585,0.4257711172103882,0.42518627643585205,good
17,sphere,0.38318371772766113,-0.0664905458688736,0.4843340814113617,0.38318371772766113,-0.0664905458688736,0.4843340814113617,good
18,sphere,-0.09230901300907135,-0.4913182556629181,-0.6205666661262512,-0.09230901300907135,-0.4913182556629181,-0.6205666661262512,good
19,sphere,0.47554945945739746,-0.06790177524089813,-0.5384434461593628,0.47554945945739746,-0.06790177524089813,-0.5384434461593628,good
20,sphere,-0.030579715967178345,0.482532799243927,-0.5208337306976318,-0.030579715967178345,0.482532799243927,-0.5208337306976318,good
21,sphere,-0.5420840978622437,-0.02212683856487274,-0.5869730114936829,-0.5420840978622437,-0.02212683856487274,-0.5869730114936829,good
22,sphere,0.4959847927093506,0.396730899810791,-0.02986152470111847,0.4959847927093506,0.396730899810791,-0.02986152470111847,good
23,sphere,-0.5465657711029053,0.4834636449813843,-0.06734313070774078,-0.5465657711029053,0.4834636449813843,-0.06734313070774078,good
24,sphere,-0.5756162405014038,-0.4422147274017334,-0.11479087173938751,-0.5756162405014038,-0.4422147274017334,-0.11479087173938751,good
25,sphere,0.44905638694763184,-0.5292569994926453,-0.03370895981788635,0.44905638694763184,-0.5292569994926453,-0.03370895981788635,good
26,sphere,0.1371055692434311,-0.26760125160217285,0.526278018951416,0.1371055692434311,-0.26760125160217285,0.526278018951416,good
27,sphere,-0.2782317101955414,-0.24107228219509125,0.4382374882698059,-0.2782317101955414,-0.24107228219509125,0.4382374882698059,good
28,sphere,-0.2962067723274231,0.16317041218280792,0.5214378833770752,-0.2962067723274231,0.16317041218280792,0.5214378833770752,good
29,sphere,0.1673641949892044,0.2019679993391037,0.5389583706855774,0.1673641949892044,0.2019679993391037,0.5389583706855774,good
30,sphere,-0.3479534387588501,-0.22146132588386536,-0.5971059203147888,-0.3479534387588501,-0.22146132588386536,-0.5971059203147888,good
31,sphere,0.23459181189537048,-0.3053596019744873,-0.6228819489479065,0.23459181189537048,-0.3053596019744873,-0.6228819489479065,good
32,sphere,0.19734437763690948,0.20157749950885773,-0.5614368915557861,0.19734437763690948,0.20157749950885773,-0.5614368915557861,good
33,sphere,-0.2897704541683197,0.30374157428741455,-0.6266192197799683,-0.2897704541683197,0.30374157428741455,-0.6266192197799683,good
34,sphere,-0.2811143696308136,0.5292235016822815,-0.271831750869751,-0.2811143696308136,0.5292235016822815,-0.271831750869751,good
35,sphere,0.22875723242759705,0.42592740058898926,-0.22276601195335388,0.22875723242759705,0.42592740058898926,-0.22276601195335388,good
36,sphere,0.21456900238990784,0.4441455602645874,0.27693066000938416,0.21456900238990784,0.4441455602645874,0.27693066000938416,good
37,sphere,-0.2729806900024414,0.4727783799171448,0.23751255869865417,-0.2729806900024414,0.4727783799171448,0.23751255869865417,good
