,object,pos_x,pos_y,pos_z,nor_x,nor_y,nor_z,type
0,sphere,0.6663588285446167,-0.5075546503067017,0.4872457981109619,0.6663588285446167,-0.5075546503067017,0.4872457981109619,good
1,sphere,-0.4819924533367157,-0.4778813421726227,0.6270451545715332,-0.4819924533367157,-0.4778813421726227,0.6270451545715332,good
2,sphere,0.6096587181091309,0.5620975494384766,0.47686904668807983,0.6096587181091309,0.5620975494384766,0.47686904668807983,good
3,sphere,-0.42416611313819885,0.5981053113937378,0.4801737666130066,-0.42416611313819885,0.5981053113937378,0.4801737666130066,good
4,sphere,-0.3169461786746979,-0.40686964988708496,-0.3389028012752533,-0.3169461786746979,-0.40686964988708496,-0.3389028012752533,good
5,sphere,0.4339294135570526,-0.373011976480484,-0.46465954184532166,0.4339294135570526,-0.373011976480484,-0.46465954184532166,good
6,sphere,-0.38427314162254333,0.4533904194831848,-0.3944690525531769,-0.38427314162254333,0.4533904194831848,-0.3944690525531769,good
7,sphere,0.6328651905059814,0.5348342657089233,-0.5097132921218872,0.6328651905059814,0.5348342657089233,-0.5097132921218872,good
8,sphere,0.22334805130958557,0.22275641560554504,0.5104907155036926,0.22334805130958557,0.22275641560554504,0.5104907155036926,good
9,sphere,0.005980789661407471,-0.09068211913108826,-0.28296664357185364,0.005980789661407471,-0.09068211913108826,-0.28296664357185364,good
10,sphere,0.04231685400009155,0.6215318441390991,0.08021262288093567,0.04231685400009155,0.6215318441390991,0.08021262288093567,good
11,sphere,0.03100299835205078,-0.6416470408439636,0.19384309649467468,0.03100299835205078,-0.6416470408439636,0.19384309649467468,good
12,sphere,0.5361760854721069,0.16743984818458557,0.11643758416175842,0.5361760854721069,0.16743984818458557,0.11643758416175842,good
13,sphere,-0.4846077859401703,-0.09135934710502625,0.22234967350959778,-0.4846077859401703,-0.09135934710502625,0.22234967350959778,good
14,sphere,0.04967010021209717,-0.4632483720779419,0.5687236785888672,0.04967010021209717,-0.4632483720779419,0.5687236785888672,good
15,sphere,-0.4645915627479553,0.06905356049537659,0.5143499374389648,-0.4645915627479553,0.06905356049537659,0.5143499374389648,good
16,sphere,0.0036910176277160645,0.6299005746841431,0.6309240460395813,0.0036910176277160645,0.6299005746841431,0.6309240460395813,good
17,sphere,0.7044284343719482,0.11635845899581909,0.5274153351783752,0.7044284343719482,0.11635845899581909,0.5274153351783752,good
18,sphere,0.16154071688652039,-0.5151931047439575,-0.28900834918022156,0.16154071688652039,-0.5151931047439575,-0.28900834918022156,good
19,sphere,0.5427884459495544,0.11882811784744263,-0.4327239394187927,0.5427884459495544,0.11882811784744263,-0.4327239394187927,good
20,sphere,0.05351448059082031,0.5305676460266113,-0.4635410010814667,0.05351448059082031,0.5305676460266113,-0.4635410010814667,good
21,sphere,-0.4263527989387512,0.03872197866439819,-0.3477971851825714,-0.4263527989387512,0.03872197866439819,-0.3477971851825714,good
22,sphere,0.5070266127586365,0.6807209253311157,0.052257657051086426,0.5070266127586365,0.6807209253311157,0.052257657051086426,good
23,sphere,-0.4185098707675934,0.5289386510848999,0.11785048246383667,-0.4185098707675934,0.5289386510848999,0.11785048246383667,good
24,sphere,-0.36767154932022095,-0.6011242270469666,0.20088401436805725,-0.36767154932022095,-0.6011242270469666,0.20088401436805725,good
25,sphere,0.5891512632369995,-0.448800265789032,0.058990657329559326,0.5891512632369995,-0.448800265789032,0.058990657329559326,good
26,sphere,0.4475652277469635,-0.2191978096961975,0.45401352643966675,0.4475652277469635,-0.2191978096961975,0.45401352643966675,good
27,sphere,-0.2005944848060608,-0.2656235098838806,0.6080844402313232,-0.2005944848060608,-0.2656235098838806,0.6080844402313232,good
28,sphere,-0.16913816332817078,0.40195176005363464,0.4624837338924408,-0.16913816332817078,0.40195176005363464,0.4624837338924408,good
29,sphere,0.3946126699447632,0.33405598998069763,0.43182283639907837,0.3946126699447632,0.33405598998069763,0.43182283639907837,good
30,sphere,-0.07858142256736755,-0.2999427020549774,-0.3300646245479584,-0.07858142256736755,-0.2999427020549774,-0.3300646245479584,good
31,sphere,0.27696430683135986,-0.15312069654464722,-0.28495654463768005,0.27696430683135986,-0.15312069654464722,-0.28495654463768005,good
32,sphere,0.3421473503112793,0.3347393870353699,-0.3924854099750519,0.3421473503112793,0.3347393870353699,-0.3924854099750519,good
33,sphere,-0.18040168285369873,0.15595224499702454,-0.2784164249897003,-0.18040168285369873,0.15595224499702454,-0.2784164249897003,good
34,sphere,-0.195549875497818,0.4488588869571686,-0.2117944359779358,-0.195549875497818,0.4488588869571686,-0.2117944359779358,good
35,sphere,0.2871748208999634,0.6296270489692688,-0.2976594567298889,0.2871748208999634,0.6296270489692688,-0.2976594567298889,good
36,sphere,0.3120042681694031,0.5977452993392944,0.20287132263183594,0.3120042681694031,0.5977452993392944,0.20287132263183594,good
37,sphere,-0.20978379249572754,0.5476378202438354,0.2718529999256134,-0.20978379249572754,0.5476378202438354,0.2718529999256134,good
38,sphere,0.26505032181739807,-0.5695978403091431,-0.17799410223960876,0.26505032181739807,-0.5695978403091431,-0.17799410223960876,good
39,sphere,-0.1288975179195404,-0.5291389226913452,-0.007591813802719116,-0.1288975179195404,-0.5291389226913452,-0.007591813802719116,good
40,sphere,-0.1795361042022705,-0.504868745803833,0.4440208375453949,-0.1795361042022705,-0.504868745803833,0.4440208375453949,good
41,sphere,0.43833425641059875,-0.46019625663757324,0.3326173424720764,0.43833425641059875,-0.46019625663757324,0.3326173424720764,good
42,sphere,0.5603693723678589,-0.0895586907863617,-0.24737140536308289,0.5603693723678589,-0.0895586907863617,-0.24737140536308289,good
43,sphere,0.6940063238143921,-0.22755956649780273,0.26135021448135376,0.6940063238143921,-0.22755956649780273,0.26135021448135376,good
44,sphere,0.6239348649978638,0.5154083967208862,0.23987305164337158,0.6239348649978638,0.5154083967208862,0.23987305164337158,good
45,sphere,0.4947254955768585,0.40190234780311584,-0.32228636741638184,0.4947254955768585,0.40190234780311584,-0.32228636741638184,good
46,sphere,-0.48031535744667053,-0.3017788231372833,0.4937414824962616,-0.48031535744667053,-0.3017788231372833,0.4937414824962616,good
47,sphere,-0.29155024886131287,-0.37712663412094116,-0.018373221158981323,-0.29155024886131287,-0.37712663412094116,-0.018373221158981323,good
48,sphere,-0.32440194487571716,0.2803785800933838,-0.11172839999198914,-0.32440194487571716,0.2803785800933838,-0.11172839999198914,good
49,sphere,-0.4477212727069855,0.45258256793022156,0.29317712783813477,-0.4477212727069855,0.45258256793022156,0.29317712783813477,good
50,sphere,0.15181156992912292,-0.2690526247024536,0.47278738021850586,0.15181156992912292,-0.2690526247024536,0.47278738021850586,good
51,sphere,-0.13586512207984924,0.08072125911712646,0.5086140632629395,-0.13586512207984924,0.08072125911712646,0.5086140632629395,good
52,sphere,0.13759475946426392,0.4358535706996918,0.5280447006225586,0.13759475946426392,0.4358535706996918,0.5280447006225586,good
53,sphere,0.4753650724887848,0.14376112818717957,0.43606045842170715,0.4753650724887848,0.14376112818717957,0.43606045842170715,good
54,sphere,0.12362706661224365,-0.34086814522743225,-0.25618109107017517,0.12362706661224365,-0.34086814522743225,-0.25618109107017517,good
55,sphere,0.3045230209827423,0.06764483451843262,-0.28388354182243347,0.3045230209827423,0.06764483451843262,-0.28388354182243347,good
56,sphere,0.06651696562767029,0.2729901671409607,-0.2982347905635834,0.06651696562767029,0.2729901671409607,-0.2982347905635834,good
57,sphere,-0.18132615089416504,-0.07295098900794983,-0.33114126324653625,-0.18132615089416504,-0.07295098900794983,-0.33114126324653625,good
58,sphere,0.0008097589015960693,0.5581979155540466,-0.3369091749191284,0.0008097589015960693,0.5581979155540466,-0.3369091749191284,good
59,sphere,0.3065575361251831,0.5913499593734741,0.05024555325508118,0.3065575361251831,0.5913499593734741,0.05024555325508118,good
60,sphere,-0.031864285469055176,0.6416223049163818,0.27971652150154114,-0.031864285469055176,0.6416223049163818,0.27971652150154114,good
61,sphere,-0.17194506525993347,0.4843701124191284,-0.0022105872631073,-0.17194506525993347,0.4843701124191284,-0.0022105872631073,good
62,sphere,-0.011566460132598877,-0.5471218824386597,-0.012470990419387817,-0.011566460132598877,-0.5471218824386597,-0.012470990419387817,good
63,sphere,-0.10315835475921631,-0.6933289170265198,0.20928916335105896,-0.10315835475921631,-0.6933289170265198,0.20928916335105896,good
64,sphere,0.0369093120098114,-0.4536513090133667,0.4361537992954254,0.0369093120098114,-0.4536513090133667,0.4361537992954254,good
65,sphere,0.29813915491104126,-0.5323894619941711,-0.008230119943618774,0.29813915491104126,-0.5323894619941711,-0.008230119943618774,good
66,sphere,0.6143395900726318,-0.17919588088989258,0.06784024834632874,0.6143395900726318,-0.17919588088989258,0.06784024834632874,good
67,sphere,0.6462297439575195,0.13817721605300903,0.3103989064693451,0.6462297439575195,0.13817721605300903,0.3103989064693451,good
68,sphere,0.5116114020347595,0.5278675556182861,0.013440638780593872,0.5116114020347595,0.5278675556182861,0.013440638780593872,good
69,sphere,0.5288481712341309,0.2084396779537201,-0.2797180116176605,0.5288481712341309,0.2084396779537201,-0.2797180116176605,good
70,sphere,-0.36290112137794495,-0.4510955512523651,0.2842234671115875,-0.36290112137794495,-0.4510955512523651,0.2842234671115875,good
71,sphere,-0.4396052062511444,0.0004868805408477783,-0.11608681082725525,-0.4396052062511444,0.0004868805408477783,-0.11608681082725525,good
72,sphere,-0.34448614716529846,0.3981286883354187,0.1825135052204132,-0.34448614716529846,0.3981286883354187,0.1825135052204132,good
73,sphere,-0.4762948453426361,0.09253498911857605,0.3944756090641022,-0.4762948453426361,0.09253498911857605,0.3944756090641022,good
74,sphere,0.38746926188468933,-0.4966849684715271,0.5026028752326965,0.38746926188468933,-0.4966849684715271,0.5026028752326965,good
75,sphere,-0.2760322093963623,-0.44986075162887573,0.665046215057373,-0.2760322093963623,-0.44986075162887573,0.665046215057373,good
76,sphere,-0.4705886244773865,-0.21758165955543518,0.6388140916824341,-0.4705886244773865,-0.21758165955543518,0.6388140916824341,good
77,sphere,-0.41238242387771606,0.4388377368450165,0.4738371968269348,-0.41238242387771606,0.4388377368450165,0.4738371968269348,good
78,sphere,-0.2307625412940979,0.631074070930481,0.5600732564926147,-0.2307625412940979,0.631074070930481,0.5600732564926147,good
79,sphere,0.3180547058582306,0.5252162218093872,0.5268436670303345,0.3180547058582306,0.5252162218093872,0.5268436670303345,good
80,sphere,0.6778907775878906,0.423890084028244,0.4055774509906769,0.6778907775878906,0.423890084028244,0.4055774509906769,good
81,sphere,0.6500911712646484,-0.261503130197525,0.5647899508476257,0.6500911712646484,-0.261503130197525,0.5647899508476257,good
82,sphere,-0.0772070586681366,-0.45795223116874695,-0.31081917881965637,-0.0772070586681366,-0.45795223116874695,-0.31081917881965637,good
83,sphere,0.2980021834373474,-0.47564005851745605,-0.3623521625995636,0.2980021834373474,-0.47564005851745605,-0.3623521625995636,good
84,sphere,0.5488907098770142,-0.05039379000663757,-0.3337385952472687,0.5488907098770142,-0.05039379000663757,-0.3337385952472687,good
85,sphere,0.5869399309158325,0.321027547121048,-0.4951387345790863,0.5869399309158325,0.321027547121048,-0.4951387345790863,good
86,sphere,0.3617486357688904,0.6138330698013306,-0.55623459815979,0.3617486357688904,0.6138330698013306,-0.55623459815979,good
87,sphere,-0.17962870001792908,0.3874143958091736,-0.37841811776161194,-0.17962870001792908,0.3874143958091736,-0.37841811776161194,good
88,sphere,-0.3992912471294403,0.23788416385650635,-0.35146456956863403,-0.3992912471294403,0.23788416385650635,-0.35146456956863403,good
89,sphere,-0.4072987735271454,-0.23604005575180054,-0.4204442799091339,-0.4072987735271454,-0.23604005575180054,-0.4204442799091339,good
90,sphere,0.5227062702178955,0.5778988003730774,-0.24543362855911255,0.5227062702178955,0.5778988003730774,-0.24543362855911255,good
91,sphere,0.5939584970474243,0.6732252836227417,0.3044516444206238,0.5939584970474243,0.6732252836227417,0.3044516444206238,good
92,sphere,-0.4569056034088135,0.6062514185905457,0.3078724443912506,-0.4569056034088135,0.6062514185905457,0.3078724443912506,good
93,sphere,-0.36245766282081604,0.5231207013130188,-0.11373844742774963,-0.36245766282081604,0.5231207013130188,-0.11373844742774963,good
94,sphere,-0.26498934626579285,-0.6537911295890808,-0.03494700789451599,-0.26498934626579285,-0.6537911295890808,-0.03494700789451599,good
95,sphere,-0.4043477773666382,-0.5168118476867676,0.4179231822490692,-0.4043477773666382,-0.5168118476867676,0.4179231822490692,good
96,sphere,0.6898417472839355,-0.451776385307312,0.28402647376060486,0.6898417472839355,-0.451776385307312,0.28402647376060486,good
97,sphere,0.48180681467056274,-0.4318729341030121,-0.2661486566066742,0.48180681467056274,-0.4318729341030121,-0.2661486566066742,good
