,object,pos_x,pos_y,pos_z,nor_x,nor_y,nor_z,type
0,sphere,0.8802486062049866,-0.5172677040100098,0.470847487449646,0.8802486062049866,-0.5172677040100098,0.470847487449646,bad
1,sphere,-0.45883989334106445,-0.4494430422782898,0.7903888821601868,-0.45883989334106445,-0.4494430422782898,0.7903888821601868,bad
2,sphere,0.750648558139801,0.641937255859375,0.4471292495727539,0.750648558139801,0.641937255859375,0.4471292495727539,bad
3,sphere,-0.32666540145874023,0.7242408394813538,0.45468294620513916,-0.32666540145874023,0.7242408394813538,0.45468294620513916,bad
4,sphere,-0.08159118890762329,-0.2871306538581848,-0.13177770376205444,-0.08159118890762329,-0.2871306538581848,-0.13177770376205444,bad
5,sphere,0.34898149967193604,-0.20974165201187134,-0.41922175884246826,0.34898149967193604,-0.20974165201187134,-0.41922175884246826,bad
6,sphere,-0.23548144102096558,0.39346379041671753,-0.2587863802909851,-0.23548144102096558,0.39346379041671753,-0.2587863802909851,bad
7,sphere,0.8036919236183167,0.5796211361885071,-0.5222018361091614,0.8036919236183167,0.5796211361885071,-0.5222018361091614,bad
8,sphere,0.5105097889900208,0.5091575980186462,0.5239788293838501,0.5105097889900208,0.5091575980186462,0.5239788293838501,bad
9,sphere,0.01367032527923584,-0.20727336406707764,-0.0039237141609191895,0.01367032527923584,-0.20727336406707764,-0.0039237141609191895,bad
10,sphere,0.09672421216964722,0.7777871489524841,0.18334311246871948,0.09672421216964722,0.7777871489524841,0.18334311246871948,bad
11,sphere,0.07086402177810669,-0.8237646818161011,0.4430699944496155,0.07086402177810669,-0.8237646818161011,0.4430699944496155,bad
12,sphere,0.5826882123947144,0.3827196955680847,0.2661430239677429,0.5826882123947144,0.3827196955680847,0.2661430239677429,bad
13,sphere,-0.4648178219795227,-0.2088213562965393,0.5082278847694397,-0.4648178219795227,-0.2088213562965393,0.5082278847694397,bad
14,sphere,0.11353170871734619,-0.415996253490448,0.6570826768875122,0.11353170871734619,-0.415996253490448,0.6570826768875122,bad
